m,M,target,reach_count,nonzero_weights
71,236,6,6,"81:11;121:6;162:22"
72,236,6,6,"81:11;121:6;162:22"
73,236,6,6,"81:11;121:6;162:22"
74,236,6,6,"81:11;121:6;162:22"
75,236,6,6,"81:11;121:6;162:22"
76,236,6,6,"81:11;121:6;162:22"
77,236,6,6,"81:11;121:6;162:22"
78,236,6,6,"81:11;121:6;162:22"
79,236,6,6,"81:11;121:6;162:22"
80,236,6,6,"81:11;121:6;162:22"
81,236,6,4,"81:11;121:6;162:22"
82,236,28,4,"121:6;162:22"
83,236,28,4,"121:6;162:22"
84,236,28,4,"121:6;162:22"
85,236,28,4,"121:6;162:22"
86,236,28,4,"121:6;162:22"
87,236,28,4,"121:6;162:22"
2,237,6,6,"81:11;121:6;162:22"
3,237,6,6,"81:11;121:6;162:22"
4,237,6,6,"81:11;121:6;162:22"
5,237,6,6,"81:11;121:6;162:22"
6,237,6,6,"81:11;121:6;162:22"
7,237,6,6,"81:11;121:6;162:22"
8,237,6,6,"81:11;121:6;162:22"
9,237,6,6,"81:11;121:6;162:22"
10,237,6,6,"81:11;121:6;162:22"
11,237,6,6,"81:11;121:6;162:22"
12,237,6,6,"81:11;121:6;162:22"
13,237,6,6,"81:11;121:6;162:22"
14,237,6,6,"81:11;121:6;162:22"
15,237,6,6,"81:11;121:6;162:22"
16,237,6,6,"81:11;121:6;162:22"
17,237,6,6,"81:11;121:6;162:22"
18,237,6,6,"81:11;121:6;162:22"
19,237,6,6,"81:11;121:6;162:22"
20,237,6,6,"81:11;121:6;162:22"
21,237,6,6,"81:11;121:6;162:22"
22,237,6,6,"81:11;121:6;162:22"
23,237,6,6,"81:11;121:6;162:22"
24,237,6,6,"81:11;121:6;162:22"
25,237,6,6,"81:11;121:6;162:22"
26,237,6,6,"81:11;121:6;162:22"
27,237,6,6,"81:11;121:6;162:22"
28,237,6,6,"81:11;121:6;162:22"
29,237,6,6,"81:11;121:6;162:22"
30,237,6,6,"81:11;121:6;162:22"
31,237,6,6,"81:11;121:6;162:22"
32,237,6,6,"81:11;121:6;162:22"
33,237,6,6,"81:11;121:6;162:22"
34,237,6,6,"81:11;121:6;162:22"
35,237,6,6,"81:11;121:6;162:22"
36,237,6,6,"81:11;121:6;162:22"
37,237,6,6,"81:11;121:6;162:22"
38,237,6,6,"81:11;121:6;162:22"
39,237,6,6,"81:11;121:6;162:22"
40,237,6,6,"81:11;121:6;162:22"
41,237,6,6,"81:11;121:6;162:22"
42,237,6,6,"81:11;121:6;162:22"
43,237,6,6,"81:11;121:6;162:22"
44,237,6,6,"81:11;121:6;162:22"
45,237,6,6,"81:11;121:6;162:22"
46,237,6,6,"81:11;121:6;162:22"
47,237,6,6,"81:11;121:6;162:22"
48,237,6,6,"81:11;121:6;162:22"
49,237,6,6,"81:11;121:6;162:22"
50,237,6,6,"81:11;121:6;162:22"
51,237,6,6,"81:11;121:6;162:22"
52,237,6,6,"81:11;121:6;162:22"
53,237,6,6,"81:11;121:6;162:22"
54,237,6,6,"81:11;121:6;162:22"
55,237,6,6,"81:11;121:6;162:22"
56,237,6,6,"81:11;121:6;162:22"
57,237,6,6,"81:11;121:6;162:22"
58,237,6,6,"81:11;121:6;162:22"
59,237,6,6,"81:11;121:6;162:22"
60,237,6,6,"81:11;121:6;162:22"
61,237,6,6,"81:11;121:6;162:22"
62,237,6,6,"81:11;121:6;162:22"
63,237,6,6,"81:11;121:6;162:22"
64,237,6,6,"81:11;121:6;162:22"
65,237,6,6,"81:11;121:6;162:22"
66,237,6,6,"81:11;121:6;162:22"
67,237,6,6,"81:11;121:6;162:22"
68,237,6,6,"81:11;121:6;162:22"
69,237,6,6,"81:11;121:6;162:22"
70,237,6,6,"81:11;121:6;162:22"
71,237,6,6,"81:11;121:6;162:22"
72,237,6,6,"81:11;121:6;162:22"
73,237,6,6,"81:11;121:6;162:22"
74,237,6,6,"81:11;121:6;162:22"
75,237,6,6,"81:11;121:6;162:22"
76,237,6,6,"81:11;121:6;162:22"
77,237,6,6,"81:11;121:6;162:22"
78,237,6,6,"81:11;121:6;162:22"
79,237,6,6,"81:11;121:6;162:22"
80,237,6,6,"81:11;121:6;162:22"
81,237,6,4,"81:11;121:6;162:22"
82,237,28,4,"121:6;162:22"
83,237,28,4,"121:6;162:22"
84,237,28,4,"121:6;162:22"
85,237,28,4,"121:6;162:22"
86,237,28,4,"121:6;162:22"
87,237,28,4,"121:6;162:22"
2,238,6,6,"81:11;121:6;162:22"
3,238,6,6,"81:11;121:6;162:22"
4,238,6,6,"81:11;121:6;162:22"
5,238,6,6,"81:11;121:6;162:22"
6,238,6,6,"81:11;121:6;162:22"
7,238,6,6,"81:11;121:6;162:22"
8,238,6,6,"81:11;121:6;162:22"
9,238,6,6,"81:11;121:6;162:22"
10,238,6,6,"81:11;121:6;162:22"
11,238,6,6,"81:11;121:6;162:22"
12,238,6,6,"81:11;121:6;162:22"
13,238,6,6,"81:11;121:6;162:22"
14,238,6,6,"81:11;121:6;162:22"
15,238,6,6,"81:11;121:6;162:22"
16,238,6,6,"81:11;121:6;162:22"
17,238,6,6,"81:11;121:6;162:22"
18,238,6,6,"81:11;121:6;162:22"
19,238,6,6,"81:11;121:6;162:22"
20,238,6,6,"81:11;121:6;162:22"
21,238,6,6,"81:11;121:6;162:22"
22,238,6,6,"81:11;121:6;162:22"
23,238,6,6,"81:11;121:6;162:22"
24,238,6,6,"81:11;121:6;162:22"
25,238,6,6,"81:11;121:6;162:22"
26,238,6,6,"81:11;121:6;162:22"
27,238,6,6,"81:11;121:6;162:22"
28,238,6,6,"81:11;121:6;162:22"
29,238,6,6,"81:11;121:6;162:22"
30,238,6,6,"81:11;121:6;162:22"
31,238,6,6,"81:11;121:6;162:22"
32,238,6,6,"81:11;121:6;162:22"
33,238,6,6,"81:11;121:6;162:22"
34,238,6,6,"81:11;121:6;162:22"
35,238,6,6,"81:11;121:6;162:22"
36,238,6,6,"81:11;121:6;162:22"
37,238,6,6,"81:11;121:6;162:22"
38,238,6,6,"81:11;121:6;162:22"
39,238,6,6,"81:11;121:6;162:22"
40,238,6,6,"81:11;121:6;162:22"
41,238,6,6,"81:11;121:6;162:22"
42,238,6,6,"81:11;121:6;162:22"
43,238,6,6,"81:11;121:6;162:22"
44,238,6,6,"81:11;121:6;162:22"
45,238,6,6,"81:11;121:6;162:22"
46,238,6,6,"81:11;121:6;162:22"
47,238,6,6,"81:11;121:6;162:22"
48,238,6,6,"81:11;121:6;162:22"
49,238,6,6,"81:11;121:6;162:22"
50,238,6,6,"81:11;121:6;162:22"
51,238,6,6,"81:11;121:6;162:22"
52,238,6,6,"81:11;121:6;162:22"
53,238,6,6,"81:11;121:6;162:22"
54,238,6,6,"81:11;121:6;162:22"
55,238,6,6,"81:11;121:6;162:22"
56,238,6,6,"81:11;121:6;162:22"
57,238,6,6,"81:11;121:6;162:22"
58,238,6,6,"81:11;121:6;162:22"
59,238,6,6,"81:11;121:6;162:22"
60,238,6,6,"81:11;121:6;162:22"
61,238,6,6,"81:11;121:6;162:22"
62,238,6,6,"81:11;121:6;162:22"
63,238,6,6,"81:11;121:6;162:22"
64,238,6,6,"81:11;121:6;162:22"
65,238,6,6,"81:11;121:6;162:22"
66,238,6,6,"81:11;121:6;162:22"
67,238,6,6,"81:11;121:6;162:22"
68,238,6,6,"81:11;121:6;162:22"
69,238,6,6,"81:11;121:6;162:22"
70,238,6,6,"81:11;121:6;162:22"
71,238,6,6,"81:11;121:6;162:22"
72,238,6,6,"81:11;121:6;162:22"
73,238,6,6,"81:11;121:6;162:22"
74,238,6,6,"81:11;121:6;162:22"
75,238,6,6,"81:11;121:6;162:22"
76,238,6,6,"81:11;121:6;162:22"
77,238,6,6,"81:11;121:6;162:22"
78,238,6,6,"81:11;121:6;162:22"
79,238,6,6,"81:11;121:6;162:22"
80,238,6,6,"81:11;121:6;162:22"
81,238,6,4,"81:11;121:6;162:22"
82,238,28,4,"121:6;162:22"
83,238,28,4,"121:6;162:22"
84,238,28,4,"121:6;162:22"
85,238,28,4,"121:6;162:22"
86,238,28,4,"121:6;162:22"
87,238,28,4,"121:6;162:22"
88,238,28,4,"121:6;162:22"
2,239,15,6,"81:22;121:15;162:11"
3,239,15,6,"81:22;121:15;162:11"
4,239,15,6,"81:22;121:15;162:11"
5,239,15,6,"81:22;121:15;162:11"
6,239,15,6,"81:22;121:15;162:11"
7,239,15,6,"81:22;121:15;162:11"
8,239,15,6,"81:22;121:15;162:11"
9,239,15,6,"81:22;121:15;162:11"
10,239,15,6,"81:22;121:15;162:11"
11,239,15,6,"81:22;121:15;162:11"
12,239,15,6,"81:22;121:15;162:11"
13,239,15,6,"81:22;121:15;162:11"
14,239,15,6,"81:22;121:15;162:11"
15,239,15,6,"81:22;121:15;162:11"
16,239,15,6,"81:22;121:15;162:11"
17,239,15,6,"81:22;121:15;162:11"
18,239,15,6,"81:22;121:15;162:11"
19,239,15,6,"81:22;121:15;162:11"
20,239,15,6,"81:22;121:15;162:11"
21,239,15,6,"81:22;121:15;162:11"
22,239,15,6,"81:22;121:15;162:11"
23,239,15,6,"81:22;121:15;162:11"
24,239,15,6,"81:22;121:15;162:11"
25,239,15,6,"81:22;121:15;162:11"
26,239,15,6,"81:22;121:15;162:11"
27,239,15,6,"81:22;121:15;162:11"
28,239,15,6,"81:22;121:15;162:11"
29,239,15,6,"81:22;121:15;162:11"
30,239,15,6,"81:22;121:15;162:11"
31,239,15,6,"81:22;121:15;162:11"
32,239,15,6,"81:22;121:15;162:11"
33,239,15,6,"81:22;121:15;162:11"
34,239,15,6,"81:22;121:15;162:11"
35,239,15,6,"81:22;121:15;162:11"
36,239,15,6,"81:22;121:15;162:11"
37,239,15,6,"81:22;121:15;162:11"
38,239,15,6,"81:22;121:15;162:11"
39,239,15,6,"81:22;121:15;162:11"
40,239,15,6,"81:22;121:15;162:11"
41,239,15,6,"81:22;121:15;162:11"
42,239,15,6,"81:22;121:15;162:11"
43,239,15,6,"81:22;121:15;162:11"
44,239,15,6,"81:22;121:15;162:11"
45,239,15,6,"81:22;121:15;162:11"
46,239,15,6,"81:22;121:15;162:11"
47,239,15,6,"81:22;121:15;162:11"
48,239,15,6,"81:22;121:15;162:11"
49,239,15,6,"81:22;121:15;162:11"
50,239,15,6,"81:22;121:15;162:11"
51,239,15,6,"81:22;121:15;162:11"
52,239,15,6,"81:22;121:15;162:11"
53,239,15,6,"81:22;121:15;162:11"
54,239,15,6,"81:22;121:15;162:11"
55,239,15,6,"81:22;121:15;162:11"
56,239,15,6,"81:22;121:15;162:11"
57,239,15,6,"81:22;121:15;162:11"
58,239,15,6,"81:22;121:15;162:11"
59,239,15,6,"81:22;121:15;162:11"
60,239,15,6,"81:22;121:15;162:11"
61,239,15,6,"81:22;121:15;162:11"
62,239,15,6,"81:22;121:15;162:11"
63,239,15,6,"81:22;121:15;162:11"
64,239,15,6,"81:22;121:15;162:11"
65,239,15,6,"81:22;121:15;162:11"
66,239,15,6,"81:22;121:15;162:11"
67,239,15,6,"81:22;121:15;162:11"
68,239,15,6,"81:22;121:15;162:11"
69,239,15,6,"81:22;121:15;162:11"
70,239,15,6,"81:22;121:15;162:11"
71,239,15,6,"81:22;121:15;162:11"
72,239,15,6,"81:22;121:15;162:11"
73,239,15,6,"81:22;121:15;162:11"
74,239,15,6,"81:22;121:15;162:11"
75,239,15,6,"81:22;121:15;162:11"
76,239,15,6,"81:22;121:15;162:11"
77,239,15,6,"81:22;121:15;162:11"
78,239,15,6,"81:22;121:15;162:11"
79,239,15,6,"81:22;121:15;162:11"
80,239,15,6,"81:22;121:15;162:11"
81,239,15,4,"81:22;121:15;162:11"
82,239,26,4,"121:15;162:11"
83,239,26,4,"121:15;162:11"
84,239,26,4,"121:15;162:11"
85,239,26,4,"121:15;162:11"
86,239,26,4,"121:15;162:11"
87,239,26,4,"121:15;162:11"
88,239,26,4,"121:15;162:11"
2,240,15,6,"81:22;121:15;162:11"
3,240,15,6,"81:22;121:15;162:11"
4,240,15,6,"81:22;121:15;162:11"
5,240,15,6,"81:22;121:15;162:11"
6,240,15,6,"81:22;121:15;162:11"
7,240,15,6,"81:22;121:15;162:11"
8,240,15,6,"81:22;121:15;162:11"
9,240,15,6,"81:22;121:15;162:11"
10,240,15,6,"81:22;121:15;162:11"
11,240,15,6,"81:22;121:15;162:11"
12,240,15,6,"81:22;121:15;162:11"
13,240,15,6,"81:22;121:15;162:11"
14,240,15,6,"81:22;121:15;162:11"
15,240,15,6,"81:22;121:15;162:11"
16,240,15,6,"81:22;121:15;162:11"
17,240,15,6,"81:22;121:15;162:11"
18,240,15,6,"81:22;121:15;162:11"
19,240,15,6,"81:22;121:15;162:11"
20,240,15,6,"81:22;121:15;162:11"
21,240,15,6,"81:22;121:15;162:11"
22,240,15,6,"81:22;121:15;162:11"
23,240,15,6,"81:22;121:15;162:11"
24,240,15,6,"81:22;121:15;162:11"
25,240,15,6,"81:22;121:15;162:11"
26,240,15,6,"81:22;121:15;162:11"
27,240,15,6,"81:22;121:15;162:11"
28,240,15,6,"81:22;121:15;162:11"
29,240,15,6,"81:22;121:15;162:11"
30,240,15,6,"81:22;121:15;162:11"
31,240,15,6,"81:22;121:15;162:11"
32,240,15,6,"81:22;121:15;162:11"
33,240,15,6,"81:22;121:15;162:11"
34,240,15,6,"81:22;121:15;162:11"
35,240,15,6,"81:22;121:15;162:11"
36,240,15,6,"81:22;121:15;162:11"
37,240,15,6,"81:22;121:15;162:11"
38,240,15,6,"81:22;121:15;162:11"
39,240,15,6,"81:22;121:15;162:11"
40,240,15,6,"81:22;121:15;162:11"
41,240,15,6,"81:22;121:15;162:11"
42,240,15,6,"81:22;121:15;162:11"
43,240,15,6,"81:22;121:15;162:11"
44,240,15,6,"81:22;121:15;162:11"
45,240,15,6,"81:22;121:15;162:11"
46,240,15,6,"81:22;121:15;162:11"
47,240,15,6,"81:22;121:15;162:11"
48,240,15,6,"81:22;121:15;162:11"
49,240,15,6,"81:22;121:15;162:11"
50,240,15,6,"81:22;121:15;162:11"
51,240,15,6,"81:22;121:15;162:11"
52,240,15,6,"81:22;121:15;162:11"
53,240,15,6,"81:22;121:15;162:11"
54,240,15,6,"81:22;121:15;162:11"
55,240,15,6,"81:22;121:15;162:11"
56,240,15,6,"81:22;121:15;162:11"
57,240,15,6,"81:22;121:15;162:11"
58,240,15,6,"81:22;121:15;162:11"
59,240,15,6,"81:22;121:15;162:11"
60,240,15,6,"81:22;121:15;162:11"
61,240,15,6,"81:22;121:15;162:11"
62,240,15,6,"81:22;121:15;162:11"
63,240,15,6,"81:22;121:15;162:11"
64,240,15,6,"81:22;121:15;162:11"
65,240,15,6,"81:22;121:15;162:11"
66,240,15,6,"81:22;121:15;162:11"
67,240,15,6,"81:22;121:15;162:11"
68,240,15,6,"81:22;121:15;162:11"
69,240,15,6,"81:22;121:15;162:11"
70,240,15,6,"81:22;121:15;162:11"
71,240,15,6,"81:22;121:15;162:11"
72,240,15,6,"81:22;121:15;162:11"
73,240,15,6,"81:22;121:15;162:11"
74,240,15,6,"81:22;121:15;162:11"
75,240,15,6,"81:22;121:15;162:11"
76,240,15,6,"81:22;121:15;162:11"
77,240,15,6,"81:22;121:15;162:11"
78,240,15,6,"81:22;121:15;162:11"
79,240,15,6,"81:22;121:15;162:11"
80,240,15,6,"81:22;121:15;162:11"
81,240,15,4,"81:22;121:15;162:11"
82,240,26,4,"121:15;162:11"
83,240,26,4,"121:15;162:11"
84,240,26,4,"121:15;162:11"
85,240,26,4,"121:15;162:11"
86,240,26,4,"121:15;162:11"
87,240,26,4,"121:15;162:11"
88,240,26,4,"121:15;162:11"
2,241,18,6,"81:22;121:18;162:11"
3,241,18,6,"81:22;121:18;162:11"
4,241,18,6,"81:22;121:18;162:11"
5,241,18,6,"81:22;121:18;162:11"
6,241,18,6,"81:22;121:18;162:11"
7,241,18,6,"81:22;121:18;162:11"
8,241,18,6,"81:22;121:18;162:11"
9,241,18,6,"81:22;121:18;162:11"
10,241,18,6,"81:22;121:18;162:11"
11,241,18,6,"81:22;121:18;162:11"
12,241,18,6,"81:22;121:18;162:11"
13,241,18,6,"81:22;121:18;162:11"
14,241,18,6,"81:22;121:18;162:11"
15,241,18,6,"81:22;121:18;162:11"
16,241,18,6,"81:22;121:18;162:11"
17,241,18,6,"81:22;121:18;162:11"
18,241,18,6,"81:22;121:18;162:11"
19,241,18,6,"81:22;121:18;162:11"
20,241,18,6,"81:22;121:18;162:11"
21,241,18,6,"81:22;121:18;162:11"
22,241,18,6,"81:22;121:18;162:11"
23,241,18,6,"81:22;121:18;162:11"
24,241,18,6,"81:22;121:18;162:11"
25,241,18,6,"81:22;121:18;162:11"
26,241,18,6,"81:22;121:18;162:11"
27,241,18,6,"81:22;121:18;162:11"
28,241,18,6,"81:22;121:18;162:11"
29,241,18,6,"81:22;121:18;162:11"
30,241,18,6,"81:22;121:18;162:11"
31,241,18,6,"81:22;121:18;162:11"
32,241,18,6,"81:22;121:18;162:11"
33,241,18,6,"81:22;121:18;162:11"
34,241,18,6,"81:22;121:18;162:11"
35,241,18,6,"81:22;121:18;162:11"
36,241,18,6,"81:22;121:18;162:11"
37,241,18,6,"81:22;121:18;162:11"
38,241,18,6,"81:22;121:18;162:11"
39,241,18,6,"81:22;121:18;162:11"
40,241,18,6,"81:22;121:18;162:11"
41,241,18,6,"81:22;121:18;162:11"
42,241,18,6,"81:22;121:18;162:11"
43,241,18,6,"81:22;121:18;162:11"
44,241,18,6,"81:22;121:18;162:11"
45,241,18,6,"81:22;121:18;162:11"
46,241,18,6,"81:22;121:18;162:11"
47,241,18,6,"81:22;121:18;162:11"
48,241,18,6,"81:22;121:18;162:11"
49,241,18,6,"81:22;121:18;162:11"
50,241,18,6,"81:22;121:18;162:11"
51,241,18,6,"81:22;121:18;162:11"
52,241,18,6,"81:22;121:18;162:11"
53,241,18,6,"81:22;121:18;162:11"
54,241,18,6,"81:22;121:18;162:11"
55,241,18,6,"81:22;121:18;162:11"
56,241,18,6,"81:22;121:18;162:11"
57,241,18,6,"81:22;121:18;162:11"
58,241,18,6,"81:22;121:18;162:11"
59,241,18,6,"81:22;121:18;162:11"
60,241,18,6,"81:22;121:18;162:11"
61,241,18,6,"81:22;121:18;162:11"
62,241,18,6,"81:22;121:18;162:11"
63,241,18,6,"81:22;121:18;162:11"
64,241,18,6,"81:22;121:18;162:11"
65,241,18,6,"81:22;121:18;162:11"
66,241,18,6,"81:22;121:18;162:11"
67,241,18,6,"81:22;121:18;162:11"
68,241,18,6,"81:22;121:18;162:11"
69,241,18,6,"81:22;121:18;162:11"
70,241,18,6,"81:22;121:18;162:11"
71,241,18,6,"81:22;121:18;162:11"
72,241,18,6,"81:22;121:18;162:11"
73,241,18,6,"81:22;121:18;162:11"
74,241,18,6,"81:22;121:18;162:11"
75,241,18,6,"81:22;121:18;162:11"
76,241,18,6,"81:22;121:18;162:11"
77,241,18,6,"81:22;121:18;162:11"
78,241,18,6,"81:22;121:18;162:11"
79,241,18,6,"81:22;121:18;162:11"
80,241,18,6,"81:22;121:18;162:11"
81,241,18,4,"81:22;121:18;162:11"
82,241,29,4,"121:18;162:11"
83,241,29,4,"121:18;162:11"
84,241,29,4,"121:18;162:11"
85,241,29,4,"121:18;162:11"
86,241,29,4,"121:18;162:11"
87,241,29,4,"121:18;162:11"
88,241,29,4,"121:18;162:11"
89,241,29,4,"121:18;162:11"
2,363,11,6,"121:3;242:18;243:11;363:12"
3,363,11,6,"121:3;242:18;243:11;363:12"
4,363,11,6,"121:3;242:18;243:11;363:12"
5,363,11,6,"121:3;242:18;243:11;363:12"
6,363,11,6,"121:3;242:18;243:11;363:12"
7,363,11,6,"121:3;242:18;243:11;363:12"
8,363,11,6,"121:3;242:18;243:11;363:12"
9,363,11,6,"121:3;242:18;243:11;363:12"
10,363,11,6,"121:3;242:18;243:11;363:12"
11,363,11,6,"121:3;242:18;243:11;363:12"
12,363,11,6,"121:3;242:18;243:11;363:12"
13,363,11,6,"121:3;242:18;243:11;363:12"
14,363,11,6,"121:3;242:18;243:11;363:12"
15,363,11,6,"121:3;242:18;243:11;363:12"
16,363,11,6,"121:3;242:18;243:11;363:12"
17,363,11,6,"121:3;242:18;243:11;363:12"
18,363,11,6,"121:3;242:18;243:11;363:12"
19,363,11,6,"121:3;242:18;243:11;363:12"
20,363,11,6,"121:3;242:18;243:11;363:12"
21,363,11,6,"121:3;242:18;243:11;363:12"
22,363,11,6,"121:3;242:18;243:11;363:12"
23,363,11,6,"121:3;242:18;243:11;363:12"
24,363,11,6,"121:3;242:18;243:11;363:12"
25,363,11,6,"121:3;242:18;243:11;363:12"
26,363,11,6,"121:3;242:18;243:11;363:12"
27,363,11,6,"121:3;242:18;243:11;363:12"
28,363,11,6,"121:3;242:18;243:11;363:12"
29,363,11,6,"121:3;242:18;243:11;363:12"
30,363,11,6,"121:3;242:18;243:11;363:12"
31,363,11,6,"121:3;242:18;243:11;363:12"
32,363,11,6,"121:3;242:18;243:11;363:12"
33,363,11,6,"121:3;242:18;243:11;363:12"
34,363,11,6,"121:3;242:18;243:11;363:12"
35,363,11,6,"121:3;242:18;243:11;363:12"
36,363,11,6,"121:3;242:18;243:11;363:12"
37,363,11,6,"121:3;242:18;243:11;363:12"
38,363,11,6,"121:3;242:18;243:11;363:12"
39,363,11,6,"121:3;242:18;243:11;363:12"
40,363,11,6,"121:3;242:18;243:11;363:12"
41,363,11,6,"121:3;242:18;243:11;363:12"
42,363,11,6,"121:3;242:18;243:11;363:12"
43,363,11,6,"121:3;242:18;243:11;363:12"
44,363,11,6,"121:3;242:18;243:11;363:12"
45,363,11,6,"121:3;242:18;243:11;363:12"
46,363,11,6,"121:3;242:18;243:11;363:12"
47,363,11,6,"121:3;242:18;243:11;363:12"
48,363,11,6,"121:3;242:18;243:11;363:12"
49,363,11,6,"121:3;242:18;243:11;363:12"
50,363,11,6,"121:3;242:18;243:11;363:12"
51,363,11,6,"121:3;242:18;243:11;363:12"
52,363,11,6,"121:3;242:18;243:11;363:12"
53,363,11,6,"121:3;242:18;243:11;363:12"
54,363,11,6,"121:3;242:18;243:11;363:12"
55,363,11,6,"121:3;242:18;243:11;363:12"
56,363,11,6,"121:3;242:18;243:11;363:12"
57,363,11,6,"121:3;242:18;243:11;363:12"
58,363,11,6,"121:3;242:18;243:11;363:12"
59,363,11,6,"121:3;242:18;243:11;363:12"
60,363,11,6,"121:3;242:18;243:11;363:12"
61,363,11,6,"121:3;242:18;243:11;363:12"
62,363,11,6,"121:3;242:18;243:11;363:12"
63,363,11,6,"121:3;242:18;243:11;363:12"
64,363,11,6,"121:3;242:18;243:11;363:12"
65,363,11,6,"121:3;242:18;243:11;363:12"
66,363,11,6,"121:3;242:18;243:11;363:12"
67,363,11,6,"121:3;242:18;243:11;363:12"
68,363,11,6,"121:3;242:18;243:11;363:12"
69,363,11,6,"121:3;242:18;243:11;363:12"
70,363,11,6,"121:3;242:18;243:11;363:12"
71,363,11,6,"121:3;242:18;243:11;363:12"
72,363,11,6,"121:3;242:18;243:11;363:12"
73,363,11,6,"121:3;242:18;243:11;363:12"
74,363,11,6,"121:3;242:18;243:11;363:12"
75,363,11,6,"121:3;242:18;243:11;363:12"
76,363,11,6,"121:3;242:18;243:11;363:12"
77,363,11,6,"121:3;242:18;243:11;363:12"
78,363,11,6,"121:3;242:18;243:11;363:12"
79,363,11,6,"121:3;242:18;243:11;363:12"
80,363,11,6,"121:3;242:18;243:11;363:12"
81,363,11,6,"121:3;242:18;243:11;363:12"
82,363,11,6,"121:3;242:18;243:11;363:12"
83,363,11,6,"121:3;242:18;243:11;363:12"
84,363,11,6,"121:3;242:18;243:11;363:12"
85,363,11,6,"121:3;242:18;243:11;363:12"
86,363,11,6,"121:3;242:18;243:11;363:12"
87,363,11,6,"121:3;242:18;243:11;363:12"
88,363,11,6,"121:3;242:18;243:11;363:12"
89,363,11,6,"121:3;242:18;243:11;363:12"
