m,M,target,reach_count,nonzero_weights
90,363,11,6,"121:3;242:18;243:11;363:12"
91,363,11,6,"121:3;242:18;243:11;363:12"
92,363,11,6,"121:3;242:18;243:11;363:12"
93,363,11,6,"121:3;242:18;243:11;363:12"
94,363,11,6,"121:3;242:18;243:11;363:12"
95,363,11,6,"121:3;242:18;243:11;363:12"
96,363,11,6,"121:3;242:18;243:11;363:12"
97,363,11,6,"121:3;242:18;243:11;363:12"
98,363,11,6,"121:3;242:18;243:11;363:12"
99,363,11,6,"121:3;242:18;243:11;363:12"
100,363,11,6,"121:3;242:18;243:11;363:12"
101,363,11,6,"121:3;242:18;243:11;363:12"
102,363,11,6,"121:3;242:18;243:11;363:12"
103,363,11,6,"121:3;242:18;243:11;363:12"
104,363,11,6,"121:3;242:18;243:11;363:12"
105,363,11,6,"121:3;242:18;243:11;363:12"
106,363,11,6,"121:3;242:18;243:11;363:12"
107,363,11,6,"121:3;242:18;243:11;363:12"
108,363,11,6,"121:3;242:18;243:11;363:12"
109,363,11,6,"121:3;242:18;243:11;363:12"
110,363,11,6,"121:3;242:18;243:11;363:12"
111,363,11,6,"121:3;242:18;243:11;363:12"
112,363,11,6,"121:3;242:18;243:11;363:12"
113,363,11,6,"121:3;242:18;243:11;363:12"
114,363,11,6,"121:3;242:18;243:11;363:12"
115,363,11,6,"121:3;242:18;243:11;363:12"
116,363,11,6,"121:3;242:18;243:11;363:12"
117,363,11,6,"121:3;242:18;243:11;363:12"
118,363,11,6,"121:3;242:18;243:11;363:12"
119,363,11,6,"121:3;242:18;243:11;363:12"
120,363,11,6,"121:3;242:18;243:11;363:12"
121,363,11,3,"121:3;242:18;243:11;363:12"
2,364,11,11,"121:3;242:18;243:11;363:12"
3,364,11,11,"121:3;242:18;243:11;363:12"
4,364,11,11,"121:3;242:18;243:11;363:12"
5,364,11,11,"121:3;242:18;243:11;363:12"
6,364,11,11,"121:3;242:18;243:11;363:12"
7,364,11,11,"121:3;242:18;243:11;363:12"
8,364,11,11,"121:3;242:18;243:11;363:12"
9,364,11,11,"121:3;242:18;243:11;363:12"
10,364,11,11,"121:3;242:18;243:11;363:12"
11,364,11,11,"121:3;242:18;243:11;363:12"
12,364,11,11,"121:3;242:18;243:11;363:12"
13,364,11,11,"121:3;242:18;243:11;363:12"
14,364,11,11,"121:3;242:18;243:11;363:12"
15,364,11,11,"121:3;242:18;243:11;363:12"
16,364,11,11,"121:3;242:18;243:11;363:12"
17,364,11,11,"121:3;242:18;243:11;363:12"
18,364,11,11,"121:3;242:18;243:11;363:12"
19,364,11,11,"121:3;242:18;243:11;363:12"
20,364,11,11,"121:3;242:18;243:11;363:12"
21,364,11,11,"121:3;242:18;243:11;363:12"
22,364,11,11,"121:3;242:18;243:11;363:12"
23,364,11,11,"121:3;242:18;243:11;363:12"
24,364,11,11,"121:3;242:18;243:11;363:12"
25,364,11,11,"121:3;242:18;243:11;363:12"
26,364,11,11,"121:3;242:18;243:11;363:12"
27,364,11,11,"121:3;242:18;243:11;363:12"
28,364,11,11,"121:3;242:18;243:11;363:12"
29,364,11,11,"121:3;242:18;243:11;363:12"
30,364,11,11,"121:3;242:18;243:11;363:12"
31,364,11,11,"121:3;242:18;243:11;363:12"
32,364,11,11,"121:3;242:18;243:11;363:12"
33,364,11,11,"121:3;242:18;243:11;363:12"
34,364,11,11,"121:3;242:18;243:11;363:12"
35,364,11,11,"121:3;242:18;243:11;363:12"
36,364,11,11,"121:3;242:18;243:11;363:12"
37,364,11,11,"121:3;242:18;243:11;363:12"
38,364,11,11,"121:3;242:18;243:11;363:12"
39,364,11,11,"121:3;242:18;243:11;363:12"
40,364,11,11,"121:3;242:18;243:11;363:12"
41,364,11,11,"121:3;242:18;243:11;363:12"
42,364,11,11,"121:3;242:18;243:11;363:12"
43,364,11,11,"121:3;242:18;243:11;363:12"
44,364,11,11,"121:3;242:18;243:11;363:12"
45,364,11,11,"121:3;242:18;243:11;363:12"
46,364,11,11,"121:3;242:18;243:11;363:12"
47,364,11,11,"121:3;242:18;243:11;363:12"
48,364,11,11,"121:3;242:18;243:11;363:12"
49,364,11,11,"121:3;242:18;243:11;363:12"
50,364,11,11,"121:3;242:18;243:11;363:12"
51,364,11,11,"121:3;242:18;243:11;363:12"
52,364,11,11,"121:3;242:18;243:11;363:12"
53,364,11,11,"121:3;242:18;243:11;363:12"
54,364,11,11,"121:3;242:18;243:11;363:12"
55,364,11,11,"121:3;242:18;243:11;363:12"
56,364,11,11,"121:3;242:18;243:11;363:12"
57,364,11,11,"121:3;242:18;243:11;363:12"
58,364,11,11,"121:3;242:18;243:11;363:12"
59,364,11,11,"121:3;242:18;243:11;363:12"
60,364,11,11,"121:3;242:18;243:11;363:12"
61,364,11,11,"121:3;242:18;243:11;363:12"
62,364,11,11,"121:3;242:18;243:11;363:12"
63,364,11,11,"121:3;242:18;243:11;363:12"
64,364,11,11,"121:3;242:18;243:11;363:12"
65,364,11,11,"121:3;242:18;243:11;363:12"
66,364,11,11,"121:3;242:18;243:11;363:12"
67,364,11,11,"121:3;242:18;243:11;363:12"
68,364,11,11,"121:3;242:18;243:11;363:12"
69,364,11,11,"121:3;242:18;243:11;363:12"
70,364,11,11,"121:3;242:18;243:11;363:12"
71,364,11,11,"121:3;242:18;243:11;363:12"
72,364,11,11,"121:3;242:18;243:11;363:12"
73,364,11,11,"121:3;242:18;243:11;363:12"
74,364,11,11,"121:3;242:18;243:11;363:12"
75,364,11,11,"121:3;242:18;243:11;363:12"
76,364,11,11,"121:3;242:18;243:11;363:12"
77,364,11,11,"121:3;242:18;243:11;363:12"
78,364,11,11,"121:3;242:18;243:11;363:12"
79,364,11,11,"121:3;242:18;243:11;363:12"
80,364,11,11,"121:3;242:18;243:11;363:12"
81,364,11,11,"121:3;242:18;243:11;363:12"
82,364,11,11,"121:3;242:18;243:11;363:12"
83,364,11,11,"121:3;242:18;243:11;363:12"
84,364,11,11,"121:3;242:18;243:11;363:12"
85,364,11,11,"121:3;242:18;243:11;363:12"
86,364,11,11,"121:3;242:18;243:11;363:12"
87,364,11,11,"121:3;242:18;243:11;363:12"
88,364,11,11,"121:3;242:18;243:11;363:12"
89,364,11,11,"121:3;242:18;243:11;363:12"
90,364,11,11,"121:3;242:18;243:11;363:12"
91,364,11,11,"121:3;242:18;243:11;363:12"
92,364,11,11,"121:3;242:18;243:11;363:12"
93,364,11,11,"121:3;242:18;243:11;363:12"
94,364,11,11,"121:3;242:18;243:11;363:12"
95,364,11,11,"121:3;242:18;243:11;363:12"
96,364,11,11,"121:3;242:18;243:11;363:12"
97,364,11,11,"121:3;242:18;243:11;363:12"
98,364,11,11,"121:3;242:18;243:11;363:12"
99,364,11,11,"121:3;242:18;243:11;363:12"
100,364,11,11,"121:3;242:18;243:11;363:12"
101,364,11,11,"121:3;242:18;243:11;363:12"
102,364,11,11,"121:3;242:18;243:11;363:12"
103,364,11,11,"121:3;242:18;243:11;363:12"
104,364,11,11,"121:3;242:18;243:11;363:12"
105,364,11,11,"121:3;242:18;243:11;363:12"
106,364,11,11,"121:3;242:18;243:11;363:12"
107,364,11,11,"121:3;242:18;243:11;363:12"
108,364,11,11,"121:3;242:18;243:11;363:12"
109,364,11,11,"121:3;242:18;243:11;363:12"
110,364,11,11,"121:3;242:18;243:11;363:12"
111,364,11,11,"121:3;242:18;243:11;363:12"
112,364,11,11,"121:3;242:18;243:11;363:12"
113,364,11,11,"121:3;242:18;243:11;363:12"
114,364,11,11,"121:3;242:18;243:11;363:12"
115,364,11,11,"121:3;242:18;243:11;363:12"
116,364,11,11,"121:3;242:18;243:11;363:12"
117,364,11,11,"121:3;242:18;243:11;363:12"
118,364,11,11,"121:3;242:18;243:11;363:12"
119,364,11,11,"121:3;242:18;243:11;363:12"
120,364,11,11,"121:3;242:18;243:11;363:12"
121,364,11,6,"121:3;242:18;243:11;363:12"
2,365,11,11,"121:3;242:18;243:11;363:12"
3,365,11,11,"121:3;242:18;243:11;363:12"
4,365,11,11,"121:3;242:18;243:11;363:12"
5,365,11,11,"121:3;242:18;243:11;363:12"
6,365,11,11,"121:3;242:18;243:11;363:12"
7,365,11,11,"121:3;242:18;243:11;363:12"
8,365,11,11,"121:3;242:18;243:11;363:12"
9,365,11,11,"121:3;242:18;243:11;363:12"
10,365,11,11,"121:3;242:18;243:11;363:12"
11,365,11,11,"121:3;242:18;243:11;363:12"
12,365,11,11,"121:3;242:18;243:11;363:12"
13,365,11,11,"121:3;242:18;243:11;363:12"
14,365,11,11,"121:3;242:18;243:11;363:12"
15,365,11,11,"121:3;242:18;243:11;363:12"
16,365,11,11,"121:3;242:18;243:11;363:12"
17,365,11,11,"121:3;242:18;243:11;363:12"
18,365,11,11,"121:3;242:18;243:11;363:12"
19,365,11,11,"121:3;242:18;243:11;363:12"
20,365,11,11,"121:3;242:18;243:11;363:12"
21,365,11,11,"121:3;242:18;243:11;363:12"
22,365,11,11,"121:3;242:18;243:11;363:12"
23,365,11,11,"121:3;242:18;243:11;363:12"
24,365,11,11,"121:3;242:18;243:11;363:12"
25,365,11,11,"121:3;242:18;243:11;363:12"
26,365,11,11,"121:3;242:18;243:11;363:12"
27,365,11,11,"121:3;242:18;243:11;363:12"
28,365,11,11,"121:3;242:18;243:11;363:12"
29,365,11,11,"121:3;242:18;243:11;363:12"
30,365,11,11,"121:3;242:18;243:11;363:12"
31,365,11,11,"121:3;242:18;243:11;363:12"
32,365,11,11,"121:3;242:18;243:11;363:12"
33,365,11,11,"121:3;242:18;243:11;363:12"
34,365,11,11,"121:3;242:18;243:11;363:12"
35,365,11,11,"121:3;242:18;243:11;363:12"
36,365,11,11,"121:3;242:18;243:11;363:12"
37,365,11,11,"121:3;242:18;243:11;363:12"
38,365,11,11,"121:3;242:18;243:11;363:12"
39,365,11,11,"121:3;242:18;243:11;363:12"
40,365,11,11,"121:3;242:18;243:11;363:12"
41,365,11,11,"121:3;242:18;243:11;363:12"
42,365,11,11,"121:3;242:18;243:11;363:12"
43,365,11,11,"121:3;242:18;243:11;363:12"
44,365,11,11,"121:3;242:18;243:11;363:12"
45,365,11,11,"121:3;242:18;243:11;363:12"
46,365,11,11,"121:3;242:18;243:11;363:12"
47,365,11,11,"121:3;242:18;243:11;363:12"
48,365,11,11,"121:3;242:18;243:11;363:12"
49,365,11,11,"121:3;242:18;243:11;363:12"
50,365,11,11,"121:3;242:18;243:11;363:12"
51,365,11,11,"121:3;242:18;243:11;363:12"
52,365,11,11,"121:3;242:18;243:11;363:12"
53,365,11,11,"121:3;242:18;243:11;363:12"
54,365,11,11,"121:3;242:18;243:11;363:12"
55,365,11,11,"121:3;242:18;243:11;363:12"
56,365,11,11,"121:3;242:18;243:11;363:12"
57,365,11,11,"121:3;242:18;243:11;363:12"
58,365,11,11,"121:3;242:18;243:11;363:12"
59,365,11,11,"121:3;242:18;243:11;363:12"
60,365,11,11,"121:3;242:18;243:11;363:12"
61,365,11,11,"121:3;242:18;243:11;363:12"
62,365,11,11,"121:3;242:18;243:11;363:12"
63,365,11,11,"121:3;242:18;243:11;363:12"
64,365,11,11,"121:3;242:18;243:11;363:12"
65,365,11,11,"121:3;242:18;243:11;363:12"
66,365,11,11,"121:3;242:18;243:11;363:12"
67,365,11,11,"121:3;242:18;243:11;363:12"
68,365,11,11,"121:3;242:18;243:11;363:12"
69,365,11,11,"121:3;242:18;243:11;363:12"
70,365,11,11,"121:3;242:18;243:11;363:12"
71,365,11,11,"121:3;242:18;243:11;363:12"
72,365,11,11,"121:3;242:18;243:11;363:12"
73,365,11,11,"121:3;242:18;243:11;363:12"
74,365,11,11,"121:3;242:18;243:11;363:12"
75,365,11,11,"121:3;242:18;243:11;363:12"
76,365,11,11,"121:3;242:18;243:11;363:12"
77,365,11,11,"121:3;242:18;243:11;363:12"
78,365,11,11,"121:3;242:18;243:11;363:12"
79,365,11,11,"121:3;242:18;243:11;363:12"
80,365,11,11,"121:3;242:18;243:11;363:12"
81,365,11,11,"121:3;242:18;243:11;363:12"
82,365,11,11,"121:3;242:18;243:11;363:12"
83,365,11,11,"121:3;242:18;243:11;363:12"
84,365,11,11,"121:3;242:18;243:11;363:12"
85,365,11,11,"121:3;242:18;243:11;363:12"
86,365,11,11,"121:3;242:18;243:11;363:12"
87,365,11,11,"121:3;242:18;243:11;363:12"
88,365,11,11,"121:3;242:18;243:11;363:12"
89,365,11,11,"121:3;242:18;243:11;363:12"
90,365,11,11,"121:3;242:18;243:11;363:12"
91,365,11,11,"121:3;242:18;243:11;363:12"
92,365,11,11,"121:3;242:18;243:11;363:12"
93,365,11,11,"121:3;242:18;243:11;363:12"
94,365,11,11,"121:3;242:18;243:11;363:12"
95,365,11,11,"121:3;242:18;243:11;363:12"
96,365,11,11,"121:3;242:18;243:11;363:12"
97,365,11,11,"121:3;242:18;243:11;363:12"
98,365,11,11,"121:3;242:18;243:11;363:12"
99,365,11,11,"121:3;242:18;243:11;363:12"
100,365,11,11,"121:3;242:18;243:11;363:12"
101,365,11,11,"121:3;242:18;243:11;363:12"
102,365,11,11,"121:3;242:18;243:11;363:12"
103,365,11,11,"121:3;242:18;243:11;363:12"
104,365,11,11,"121:3;242:18;243:11;363:12"
105,365,11,11,"121:3;242:18;243:11;363:12"
106,365,11,11,"121:3;242:18;243:11;363:12"
107,365,11,11,"121:3;242:18;243:11;363:12"
108,365,11,11,"121:3;242:18;243:11;363:12"
109,365,11,11,"121:3;242:18;243:11;363:12"
110,365,11,11,"121:3;242:18;243:11;363:12"
111,365,11,11,"121:3;242:18;243:11;363:12"
112,365,11,11,"121:3;242:18;243:11;363:12"
113,365,11,11,"121:3;242:18;243:11;363:12"
114,365,11,11,"121:3;242:18;243:11;363:12"
115,365,11,11,"121:3;242:18;243:11;363:12"
116,365,11,11,"121:3;242:18;243:11;363:12"
117,365,11,11,"121:3;242:18;243:11;363:12"
118,365,11,11,"121:3;242:18;243:11;363:12"
119,365,11,11,"121:3;242:18;243:11;363:12"
120,365,11,11,"121:3;242:18;243:11;363:12"
121,365,11,6,"121:3;242:18;243:11;363:12"
2,366,11,11,"121:3;242:18;243:11;363:12"
3,366,11,11,"121:3;242:18;243:11;363:12"
4,366,11,11,"121:3;242:18;243:11;363:12"
5,366,11,11,"121:3;242:18;243:11;363:12"
6,366,11,11,"121:3;242:18;243:11;363:12"
7,366,11,11,"121:3;242:18;243:11;363:12"
8,366,11,11,"121:3;242:18;243:11;363:12"
9,366,11,11,"121:3;242:18;243:11;363:12"
10,366,11,11,"121:3;242:18;243:11;363:12"
11,366,11,11,"121:3;242:18;243:11;363:12"
12,366,11,11,"121:3;242:18;243:11;363:12"
13,366,11,11,"121:3;242:18;243:11;363:12"
14,366,11,11,"121:3;242:18;243:11;363:12"
15,366,11,11,"121:3;242:18;243:11;363:12"
16,366,11,11,"121:3;242:18;243:11;363:12"
17,366,11,11,"121:3;242:18;243:11;363:12"
18,366,11,11,"121:3;242:18;243:11;363:12"
19,366,11,11,"121:3;242:18;243:11;363:12"
20,366,11,11,"121:3;242:18;243:11;363:12"
21,366,11,11,"121:3;242:18;243:11;363:12"
22,366,11,11,"121:3;242:18;243:11;363:12"
23,366,11,11,"121:3;242:18;243:11;363:12"
24,366,11,11,"121:3;242:18;243:11;363:12"
25,366,11,11,"121:3;242:18;243:11;363:12"
26,366,11,11,"121:3;242:18;243:11;363:12"
27,366,11,11,"121:3;242:18;243:11;363:12"
28,366,11,11,"121:3;242:18;243:11;363:12"
29,366,11,11,"121:3;242:18;243:11;363:12"
30,366,11,11,"121:3;242:18;243:11;363:12"
31,366,11,11,"121:3;242:18;243:11;363:12"
32,366,11,11,"121:3;242:18;243:11;363:12"
33,366,11,11,"121:3;242:18;243:11;363:12"
34,366,11,11,"121:3;242:18;243:11;363:12"
35,366,11,11,"121:3;242:18;243:11;363:12"
36,366,11,11,"121:3;242:18;243:11;363:12"
37,366,11,11,"121:3;242:18;243:11;363:12"
38,366,11,11,"121:3;242:18;243:11;363:12"
39,366,11,11,"121:3;242:18;243:11;363:12"
40,366,11,11,"121:3;242:18;243:11;363:12"
41,366,11,11,"121:3;242:18;243:11;363:12"
42,366,11,11,"121:3;242:18;243:11;363:12"
43,366,11,11,"121:3;242:18;243:11;363:12"
44,366,11,11,"121:3;242:18;243:11;363:12"
45,366,11,11,"121:3;242:18;243:11;363:12"
46,366,11,11,"121:3;242:18;243:11;363:12"
47,366,11,11,"121:3;242:18;243:11;363:12"
48,366,11,11,"121:3;242:18;243:11;363:12"
49,366,11,11,"121:3;242:18;243:11;363:12"
50,366,11,11,"121:3;242:18;243:11;363:12"
51,366,11,11,"121:3;242:18;243:11;363:12"
52,366,11,11,"121:3;242:18;243:11;363:12"
53,366,11,11,"121:3;242:18;243:11;363:12"
54,366,11,11,"121:3;242:18;243:11;363:12"
55,366,11,11,"121:3;242:18;243:11;363:12"
56,366,11,11,"121:3;242:18;243:11;363:12"
57,366,11,11,"121:3;242:18;243:11;363:12"
58,366,11,11,"121:3;242:18;243:11;363:12"
59,366,11,11,"121:3;242:18;243:11;363:12"
60,366,11,11,"121:3;242:18;243:11;363:12"
61,366,11,11,"121:3;242:18;243:11;363:12"
62,366,11,11,"121:3;242:18;243:11;363:12"
63,366,11,11,"121:3;242:18;243:11;363:12"
64,366,11,11,"121:3;242:18;243:11;363:12"
65,366,11,11,"121:3;242:18;243:11;363:12"
66,366,11,11,"121:3;242:18;243:11;363:12"
67,366,11,11,"121:3;242:18;243:11;363:12"
68,366,11,11,"121:3;242:18;243:11;363:12"
69,366,11,11,"121:3;242:18;243:11;363:12"
70,366,11,11,"121:3;242:18;243:11;363:12"
71,366,11,11,"121:3;242:18;243:11;363:12"
72,366,11,11,"121:3;242:18;243:11;363:12"
73,366,11,11,"121:3;242:18;243:11;363:12"
74,366,11,11,"121:3;242:18;243:11;363:12"
75,366,11,11,"121:3;242:18;243:11;363:12"
76,366,11,11,"121:3;242:18;243:11;363:12"
77,366,11,11,"121:3;242:18;243:11;363:12"
78,366,11,11,"121:3;242:18;243:11;363:12"
79,366,11,11,"121:3;242:18;243:11;363:12"
80,366,11,11,"121:3;242:18;243:11;363:12"
81,366,11,11,"121:3;242:18;243:11;363:12"
82,366,11,11,"121:3;242:18;243:11;363:12"
83,366,11,11,"121:3;242:18;243:11;363:12"
84,366,11,11,"121:3;242:18;243:11;363:12"
85,366,11,11,"121:3;242:18;243:11;363:12"
86,366,11,11,"121:3;242:18;243:11;363:12"
87,366,11,11,"121:3;242:18;243:11;363:12"
88,366,11,11,"121:3;242:18;243:11;363:12"
89,366,11,11,"121:3;242:18;243:11;363:12"
90,366,11,11,"121:3;242:18;243:11;363:12"
91,366,11,11,"121:3;242:18;243:11;363:12"
92,366,11,11,"121:3;242:18;243:11;363:12"
93,366,11,11,"121:3;242:18;243:11;363:12"
94,366,11,11,"121:3;242:18;243:11;363:12"
95,366,11,11,"121:3;242:18;243:11;363:12"
96,366,11,11,"121:3;242:18;243:11;363:12"
97,366,11,11,"121:3;242:18;243:11;363:12"
98,366,11,11,"121:3;242:18;243:11;363:12"
99,366,11,11,"121:3;242:18;243:11;363:12"
100,366,11,11,"121:3;242:18;243:11;363:12"
101,366,11,11,"121:3;242:18;243:11;363:12"
102,366,11,11,"121:3;242:18;243:11;363:12"
103,366,11,11,"121:3;242:18;243:11;363:12"
104,366,11,11,"121:3;242:18;243:11;363:12"
105,366,11,11,"121:3;242:18;243:11;363:12"
106,366,11,11,"121:3;242:18;243:11;363:12"
107,366,11,11,"121:3;242:18;243:11;363:12"
108,366,11,11,"121:3;242:18;243:11;363:12"
109,366,11,11,"121:3;242:18;243:11;363:12"
110,366,11,11,"121:3;242:18;243:11;363:12"
111,366,11,11,"121:3;242:18;243:11;363:12"
112,366,11,11,"121:3;242:18;243:11;363:12"
113,366,11,11,"121:3;242:18;243:11;363:12"
114,366,11,11,"121:3;242:18;243:11;363:12"
115,366,11,11,"121:3;242:18;243:11;363:12"
116,366,11,11,"121:3;242:18;243:11;363:12"
117,366,11,11,"121:3;242:18;243:11;363:12"
118,366,11,11,"121:3;242:18;243:11;363:12"
119,366,11,11,"121:3;242:18;243:11;363:12"
120,366,11,11,"121:3;242:18;243:11;363:12"
121,366,11,6,"121:3;242:18;243:11;363:12"
2,367,11,11,"121:12;242:6;243:11;363:15"
3,367,11,11,"121:12;242:6;243:11;363:15"
4,367,11,11,"121:12;242:6;243:11;363:15"
5,367,11,11,"121:12;242:6;243:11;363:15"
6,367,11,11,"121:12;242:6;243:11;363:15"
7,367,11,11,"121:12;242:6;243:11;363:15"
8,367,11,11,"121:12;242:6;243:11;363:15"
9,367,11,11,"121:12;242:6;243:11;363:15"
10,367,11,11,"121:12;242:6;243:11;363:15"
11,367,11,11,"121:12;242:6;243:11;363:15"
12,367,11,11,"121:12;242:6;243:11;363:15"
13,367,11,11,"121:12;242:6;243:11;363:15"
14,367,11,11,"121:12;242:6;243:11;363:15"
15,367,11,11,"121:12;242:6;243:11;363:15"
16,367,11,11,"121:12;242:6;243:11;363:15"
17,367,11,11,"121:12;242:6;243:11;363:15"
18,367,11,11,"121:12;242:6;243:11;363:15"
19,367,11,11,"121:12;242:6;243:11;363:15"
20,367,11,11,"121:12;242:6;243:11;363:15"
21,367,11,11,"121:12;242:6;243:11;363:15"
22,367,11,11,"121:12;242:6;243:11;363:15"
23,367,11,11,"121:12;242:6;243:11;363:15"
24,367,11,11,"121:12;242:6;243:11;363:15"
25,367,11,11,"121:12;242:6;243:11;363:15"
26,367,11,11,"121:12;242:6;243:11;363:15"
27,367,11,11,"121:12;242:6;243:11;363:15"
28,367,11,11,"121:12;242:6;243:11;363:15"
29,367,11,11,"121:12;242:6;243:11;363:15"
30,367,11,11,"121:12;242:6;243:11;363:15"
31,367,11,11,"121:12;242:6;243:11;363:15"
32,367,11,11,"121:12;242:6;243:11;363:15"
33,367,11,11,"121:12;242:6;243:11;363:15"
34,367,11,11,"121:12;242:6;243:11;363:15"
35,367,11,11,"121:12;242:6;243:11;363:15"
36,367,11,11,"121:12;242:6;243:11;363:15"
37,367,11,11,"121:12;242:6;243:11;363:15"
38,367,11,11,"121:12;242:6;243:11;363:15"
39,367,11,11,"121:12;242:6;243:11;363:15"
40,367,11,11,"121:12;242:6;243:11;363:15"
41,367,11,11,"121:12;242:6;243:11;363:15"
42,367,11,11,"121:12;242:6;243:11;363:15"
43,367,11,11,"121:12;242:6;243:11;363:15"
44,367,11,11,"121:12;242:6;243:11;363:15"
45,367,11,11,"121:12;242:6;243:11;363:15"
