m,M,target,reach_count,nonzero_weights
46,367,11,11,"121:12;242:6;243:11;363:15"
47,367,11,11,"121:12;242:6;243:11;363:15"
48,367,11,11,"121:12;242:6;243:11;363:15"
49,367,11,11,"121:12;242:6;243:11;363:15"
50,367,11,11,"121:12;242:6;243:11;363:15"
51,367,11,11,"121:12;242:6;243:11;363:15"
52,367,11,11,"121:12;242:6;243:11;363:15"
53,367,11,11,"121:12;242:6;243:11;363:15"
54,367,11,11,"121:12;242:6;243:11;363:15"
55,367,11,11,"121:12;242:6;243:11;363:15"
56,367,11,11,"121:12;242:6;243:11;363:15"
57,367,11,11,"121:12;242:6;243:11;363:15"
58,367,11,11,"121:12;242:6;243:11;363:15"
59,367,11,11,"121:12;242:6;243:11;363:15"
60,367,11,11,"121:12;242:6;243:11;363:15"
61,367,11,11,"121:12;242:6;243:11;363:15"
62,367,11,11,"121:12;242:6;243:11;363:15"
63,367,11,11,"121:12;242:6;243:11;363:15"
64,367,11,11,"121:12;242:6;243:11;363:15"
65,367,11,11,"121:12;242:6;243:11;363:15"
66,367,11,11,"121:12;242:6;243:11;363:15"
67,367,11,11,"121:12;242:6;243:11;363:15"
68,367,11,11,"121:12;242:6;243:11;363:15"
69,367,11,11,"121:12;242:6;243:11;363:15"
70,367,11,11,"121:12;242:6;243:11;363:15"
71,367,11,11,"121:12;242:6;243:11;363:15"
72,367,11,11,"121:12;242:6;243:11;363:15"
73,367,11,11,"121:12;242:6;243:11;363:15"
74,367,11,11,"121:12;242:6;243:11;363:15"
75,367,11,11,"121:12;242:6;243:11;363:15"
76,367,11,11,"121:12;242:6;243:11;363:15"
77,367,11,11,"121:12;242:6;243:11;363:15"
78,367,11,11,"121:12;242:6;243:11;363:15"
79,367,11,11,"121:12;242:6;243:11;363:15"
80,367,11,11,"121:12;242:6;243:11;363:15"
81,367,11,11,"121:12;242:6;243:11;363:15"
82,367,11,11,"121:12;242:6;243:11;363:15"
83,367,11,11,"121:12;242:6;243:11;363:15"
84,367,11,11,"121:12;242:6;243:11;363:15"
85,367,11,11,"121:12;242:6;243:11;363:15"
86,367,11,11,"121:12;242:6;243:11;363:15"
87,367,11,11,"121:12;242:6;243:11;363:15"
88,367,11,11,"121:12;242:6;243:11;363:15"
89,367,11,11,"121:12;242:6;243:11;363:15"
90,367,11,11,"121:12;242:6;243:11;363:15"
91,367,11,11,"121:12;242:6;243:11;363:15"
92,367,11,11,"121:12;242:6;243:11;363:15"
93,367,11,11,"121:12;242:6;243:11;363:15"
94,367,11,11,"121:12;242:6;243:11;363:15"
95,367,11,11,"121:12;242:6;243:11;363:15"
96,367,11,11,"121:12;242:6;243:11;363:15"
97,367,11,11,"121:12;242:6;243:11;363:15"
98,367,11,11,"121:12;242:6;243:11;363:15"
99,367,11,11,"121:12;242:6;243:11;363:15"
100,367,11,11,"121:12;242:6;243:11;363:15"
101,367,11,11,"121:12;242:6;243:11;363:15"
102,367,11,11,"121:12;242:6;243:11;363:15"
103,367,11,11,"121:12;242:6;243:11;363:15"
104,367,11,11,"121:12;242:6;243:11;363:15"
105,367,11,11,"121:12;242:6;243:11;363:15"
106,367,11,11,"121:12;242:6;243:11;363:15"
107,367,11,11,"121:12;242:6;243:11;363:15"
108,367,11,11,"121:12;242:6;243:11;363:15"
109,367,11,11,"121:12;242:6;243:11;363:15"
110,367,11,11,"121:12;242:6;243:11;363:15"
111,367,11,11,"121:12;242:6;243:11;363:15"
112,367,11,11,"121:12;242:6;243:11;363:15"
113,367,11,11,"121:12;242:6;243:11;363:15"
114,367,11,11,"121:12;242:6;243:11;363:15"
115,367,11,11,"121:12;242:6;243:11;363:15"
116,367,11,11,"121:12;242:6;243:11;363:15"
117,367,11,11,"121:12;242:6;243:11;363:15"
118,367,11,11,"121:12;242:6;243:11;363:15"
119,367,11,11,"121:12;242:6;243:11;363:15"
120,367,11,11,"121:12;242:6;243:11;363:15"
121,367,11,6,"121:12;242:6;243:11;363:15"
2,368,11,11,"121:12;242:6;243:11;363:15"
3,368,11,11,"121:12;242:6;243:11;363:15"
4,368,11,11,"121:12;242:6;243:11;363:15"
5,368,11,11,"121:12;242:6;243:11;363:15"
6,368,11,11,"121:12;242:6;243:11;363:15"
7,368,11,11,"121:12;242:6;243:11;363:15"
8,368,11,11,"121:12;242:6;243:11;363:15"
9,368,11,11,"121:12;242:6;243:11;363:15"
10,368,11,11,"121:12;242:6;243:11;363:15"
11,368,11,11,"121:12;242:6;243:11;363:15"
12,368,11,11,"121:12;242:6;243:11;363:15"
13,368,11,11,"121:12;242:6;243:11;363:15"
14,368,11,11,"121:12;242:6;243:11;363:15"
15,368,11,11,"121:12;242:6;243:11;363:15"
16,368,11,11,"121:12;242:6;243:11;363:15"
17,368,11,11,"121:12;242:6;243:11;363:15"
18,368,11,11,"121:12;242:6;243:11;363:15"
19,368,11,11,"121:12;242:6;243:11;363:15"
20,368,11,11,"121:12;242:6;243:11;363:15"
21,368,11,11,"121:12;242:6;243:11;363:15"
22,368,11,11,"121:12;242:6;243:11;363:15"
23,368,11,11,"121:12;242:6;243:11;363:15"
24,368,11,11,"121:12;242:6;243:11;363:15"
25,368,11,11,"121:12;242:6;243:11;363:15"
26,368,11,11,"121:12;242:6;243:11;363:15"
27,368,11,11,"121:12;242:6;243:11;363:15"
28,368,11,11,"121:12;242:6;243:11;363:15"
29,368,11,11,"121:12;242:6;243:11;363:15"
30,368,11,11,"121:12;242:6;243:11;363:15"
31,368,11,11,"121:12;242:6;243:11;363:15"
32,368,11,11,"121:12;242:6;243:11;363:15"
33,368,11,11,"121:12;242:6;243:11;363:15"
34,368,11,11,"121:12;242:6;243:11;363:15"
35,368,11,11,"121:12;242:6;243:11;363:15"
36,368,11,11,"121:12;242:6;243:11;363:15"
37,368,11,11,"121:12;242:6;243:11;363:15"
38,368,11,11,"121:12;242:6;243:11;363:15"
39,368,11,11,"121:12;242:6;243:11;363:15"
40,368,11,11,"121:12;242:6;243:11;363:15"
41,368,11,11,"121:12;242:6;243:11;363:15"
42,368,11,11,"121:12;242:6;243:11;363:15"
43,368,11,11,"121:12;242:6;243:11;363:15"
44,368,11,11,"121:12;242:6;243:11;363:15"
45,368,11,11,"121:12;242:6;243:11;363:15"
46,368,11,11,"121:12;242:6;243:11;363:15"
47,368,11,11,"121:12;242:6;243:11;363:15"
48,368,11,11,"121:12;242:6;243:11;363:15"
49,368,11,11,"121:12;242:6;243:11;363:15"
50,368,11,11,"121:12;242:6;243:11;363:15"
51,368,11,11,"121:12;242:6;243:11;363:15"
52,368,11,11,"121:12;242:6;243:11;363:15"
53,368,11,11,"121:12;242:6;243:11;363:15"
54,368,11,11,"121:12;242:6;243:11;363:15"
55,368,11,11,"121:12;242:6;243:11;363:15"
56,368,11,11,"121:12;242:6;243:11;363:15"
57,368,11,11,"121:12;242:6;243:11;363:15"
58,368,11,11,"121:12;242:6;243:11;363:15"
59,368,11,11,"121:12;242:6;243:11;363:15"
60,368,11,11,"121:12;242:6;243:11;363:15"
61,368,11,11,"121:12;242:6;243:11;363:15"
62,368,11,11,"121:12;242:6;243:11;363:15"
63,368,11,11,"121:12;242:6;243:11;363:15"
64,368,11,11,"121:12;242:6;243:11;363:15"
65,368,11,11,"121:12;242:6;243:11;363:15"
66,368,11,11,"121:12;242:6;243:11;363:15"
67,368,11,11,"121:12;242:6;243:11;363:15"
68,368,11,11,"121:12;242:6;243:11;363:15"
69,368,11,11,"121:12;242:6;243:11;363:15"
70,368,11,11,"121:12;242:6;243:11;363:15"
71,368,11,11,"121:12;242:6;243:11;363:15"
72,368,11,11,"121:12;242:6;243:11;363:15"
73,368,11,11,"121:12;242:6;243:11;363:15"
74,368,11,11,"121:12;242:6;243:11;363:15"
75,368,11,11,"121:12;242:6;243:11;363:15"
76,368,11,11,"121:12;242:6;243:11;363:15"
77,368,11,11,"121:12;242:6;243:11;363:15"
78,368,11,11,"121:12;242:6;243:11;363:15"
79,368,11,11,"121:12;242:6;243:11;363:15"
80,368,11,11,"121:12;242:6;243:11;363:15"
81,368,11,11,"121:12;242:6;243:11;363:15"
82,368,11,11,"121:12;242:6;243:11;363:15"
83,368,11,11,"121:12;242:6;243:11;363:15"
84,368,11,11,"121:12;242:6;243:11;363:15"
85,368,11,11,"121:12;242:6;243:11;363:15"
86,368,11,11,"121:12;242:6;243:11;363:15"
87,368,11,11,"121:12;242:6;243:11;363:15"
88,368,11,11,"121:12;242:6;243:11;363:15"
89,368,11,11,"121:12;242:6;243:11;363:15"
90,368,11,11,"121:12;242:6;243:11;363:15"
91,368,11,11,"121:12;242:6;243:11;363:15"
92,368,11,11,"121:12;242:6;243:11;363:15"
93,368,11,11,"121:12;242:6;243:11;363:15"
94,368,11,11,"121:12;242:6;243:11;363:15"
95,368,11,11,"121:12;242:6;243:11;363:15"
96,368,11,11,"121:12;242:6;243:11;363:15"
97,368,11,11,"121:12;242:6;243:11;363:15"
98,368,11,11,"121:12;242:6;243:11;363:15"
99,368,11,11,"121:12;242:6;243:11;363:15"
100,368,11,11,"121:12;242:6;243:11;363:15"
101,368,11,11,"121:12;242:6;243:11;363:15"
102,368,11,11,"121:12;242:6;243:11;363:15"
103,368,11,11,"121:12;242:6;243:11;363:15"
104,368,11,11,"121:12;242:6;243:11;363:15"
105,368,11,11,"121:12;242:6;243:11;363:15"
106,368,11,11,"121:12;242:6;243:11;363:15"
107,368,11,11,"121:12;242:6;243:11;363:15"
108,368,11,11,"121:12;242:6;243:11;363:15"
109,368,11,11,"121:12;242:6;243:11;363:15"
110,368,11,11,"121:12;242:6;243:11;363:15"
111,368,11,11,"121:12;242:6;243:11;363:15"
112,368,11,11,"121:12;242:6;243:11;363:15"
113,368,11,11,"121:12;242:6;243:11;363:15"
114,368,11,11,"121:12;242:6;243:11;363:15"
115,368,11,11,"121:12;242:6;243:11;363:15"
116,368,11,11,"121:12;242:6;243:11;363:15"
117,368,11,11,"121:12;242:6;243:11;363:15"
118,368,11,11,"121:12;242:6;243:11;363:15"
119,368,11,11,"121:12;242:6;243:11;363:15"
120,368,11,11,"121:12;242:6;243:11;363:15"
121,368,11,6,"121:12;242:6;243:11;363:15"
2,369,11,11,"121:12;242:6;243:11;363:15"
3,369,11,11,"121:12;242:6;243:11;363:15"
4,369,11,11,"121:12;242:6;243:11;363:15"
5,369,11,11,"121:12;242:6;243:11;363:15"
6,369,11,11,"121:12;242:6;243:11;363:15"
7,369,11,11,"121:12;242:6;243:11;363:15"
8,369,11,11,"121:12;242:6;243:11;363:15"
9,369,11,11,"121:12;242:6;243:11;363:15"
10,369,11,11,"121:12;242:6;243:11;363:15"
11,369,11,11,"121:12;242:6;243:11;363:15"
12,369,11,11,"121:12;242:6;243:11;363:15"
13,369,11,11,"121:12;242:6;243:11;363:15"
14,369,11,11,"121:12;242:6;243:11;363:15"
15,369,11,11,"121:12;242:6;243:11;363:15"
16,369,11,11,"121:12;242:6;243:11;363:15"
17,369,11,11,"121:12;242:6;243:11;363:15"
18,369,11,11,"121:12;242:6;243:11;363:15"
19,369,11,11,"121:12;242:6;243:11;363:15"
20,369,11,11,"121:12;242:6;243:11;363:15"
21,369,11,11,"121:12;242:6;243:11;363:15"
22,369,11,11,"121:12;242:6;243:11;363:15"
23,369,11,11,"121:12;242:6;243:11;363:15"
24,369,11,11,"121:12;242:6;243:11;363:15"
25,369,11,11,"121:12;242:6;243:11;363:15"
26,369,11,11,"121:12;242:6;243:11;363:15"
27,369,11,11,"121:12;242:6;243:11;363:15"
28,369,11,11,"121:12;242:6;243:11;363:15"
29,369,11,11,"121:12;242:6;243:11;363:15"
30,369,11,11,"121:12;242:6;243:11;363:15"
31,369,11,11,"121:12;242:6;243:11;363:15"
32,369,11,11,"121:12;242:6;243:11;363:15"
33,369,11,11,"121:12;242:6;243:11;363:15"
34,369,11,11,"121:12;242:6;243:11;363:15"
35,369,11,11,"121:12;242:6;243:11;363:15"
36,369,11,11,"121:12;242:6;243:11;363:15"
37,369,11,11,"121:12;242:6;243:11;363:15"
38,369,11,11,"121:12;242:6;243:11;363:15"
39,369,11,11,"121:12;242:6;243:11;363:15"
40,369,11,11,"121:12;242:6;243:11;363:15"
41,369,11,11,"121:12;242:6;243:11;363:15"
42,369,11,11,"121:12;242:6;243:11;363:15"
43,369,11,11,"121:12;242:6;243:11;363:15"
44,369,11,11,"121:12;242:6;243:11;363:15"
45,369,11,11,"121:12;242:6;243:11;363:15"
46,369,11,11,"121:12;242:6;243:11;363:15"
47,369,11,11,"121:12;242:6;243:11;363:15"
48,369,11,11,"121:12;242:6;243:11;363:15"
49,369,11,11,"121:12;242:6;243:11;363:15"
50,369,11,11,"121:12;242:6;243:11;363:15"
51,369,11,11,"121:12;242:6;243:11;363:15"
52,369,11,11,"121:12;242:6;243:11;363:15"
53,369,11,11,"121:12;242:6;243:11;363:15"
54,369,11,11,"121:12;242:6;243:11;363:15"
55,369,11,11,"121:12;242:6;243:11;363:15"
56,369,11,11,"121:12;242:6;243:11;363:15"
57,369,11,11,"121:12;242:6;243:11;363:15"
58,369,11,11,"121:12;242:6;243:11;363:15"
59,369,11,11,"121:12;242:6;243:11;363:15"
60,369,11,11,"121:12;242:6;243:11;363:15"
61,369,11,11,"121:12;242:6;243:11;363:15"
62,369,11,11,"121:12;242:6;243:11;363:15"
63,369,11,11,"121:12;242:6;243:11;363:15"
64,369,11,11,"121:12;242:6;243:11;363:15"
65,369,11,11,"121:12;242:6;243:11;363:15"
66,369,11,11,"121:12;242:6;243:11;363:15"
67,369,11,11,"121:12;242:6;243:11;363:15"
68,369,11,11,"121:12;242:6;243:11;363:15"
69,369,11,11,"121:12;242:6;243:11;363:15"
70,369,11,11,"121:12;242:6;243:11;363:15"
71,369,11,11,"121:12;242:6;243:11;363:15"
72,369,11,11,"121:12;242:6;243:11;363:15"
73,369,11,11,"121:12;242:6;243:11;363:15"
74,369,11,11,"121:12;242:6;243:11;363:15"
75,369,11,11,"121:12;242:6;243:11;363:15"
76,369,11,11,"121:12;242:6;243:11;363:15"
77,369,11,11,"121:12;242:6;243:11;363:15"
78,369,11,11,"121:12;242:6;243:11;363:15"
79,369,11,11,"121:12;242:6;243:11;363:15"
80,369,11,11,"121:12;242:6;243:11;363:15"
81,369,11,11,"121:12;242:6;243:11;363:15"
82,369,11,11,"121:12;242:6;243:11;363:15"
83,369,11,11,"121:12;242:6;243:11;363:15"
84,369,11,11,"121:12;242:6;243:11;363:15"
85,369,11,11,"121:12;242:6;243:11;363:15"
86,369,11,11,"121:12;242:6;243:11;363:15"
87,369,11,11,"121:12;242:6;243:11;363:15"
88,369,11,11,"121:12;242:6;243:11;363:15"
89,369,11,11,"121:12;242:6;243:11;363:15"
90,369,11,11,"121:12;242:6;243:11;363:15"
91,369,11,11,"121:12;242:6;243:11;363:15"
92,369,11,11,"121:12;242:6;243:11;363:15"
93,369,11,11,"121:12;242:6;243:11;363:15"
94,369,11,11,"121:12;242:6;243:11;363:15"
95,369,11,11,"121:12;242:6;243:11;363:15"
96,369,11,11,"121:12;242:6;243:11;363:15"
97,369,11,11,"121:12;242:6;243:11;363:15"
98,369,11,11,"121:12;242:6;243:11;363:15"
99,369,11,11,"121:12;242:6;243:11;363:15"
100,369,11,11,"121:12;242:6;243:11;363:15"
101,369,11,11,"121:12;242:6;243:11;363:15"
102,369,11,11,"121:12;242:6;243:11;363:15"
103,369,11,11,"121:12;242:6;243:11;363:15"
104,369,11,11,"121:12;242:6;243:11;363:15"
105,369,11,11,"121:12;242:6;243:11;363:15"
106,369,11,11,"121:12;242:6;243:11;363:15"
107,369,11,11,"121:12;242:6;243:11;363:15"
108,369,11,11,"121:12;242:6;243:11;363:15"
109,369,11,11,"121:12;242:6;243:11;363:15"
110,369,11,11,"121:12;242:6;243:11;363:15"
111,369,11,11,"121:12;242:6;243:11;363:15"
112,369,11,11,"121:12;242:6;243:11;363:15"
113,369,11,11,"121:12;242:6;243:11;363:15"
114,369,11,11,"121:12;242:6;243:11;363:15"
115,369,11,11,"121:12;242:6;243:11;363:15"
116,369,11,11,"121:12;242:6;243:11;363:15"
117,369,11,11,"121:12;242:6;243:11;363:15"
118,369,11,11,"121:12;242:6;243:11;363:15"
119,369,11,11,"121:12;242:6;243:11;363:15"
120,369,11,11,"121:12;242:6;243:11;363:15"
121,369,11,6,"121:12;242:6;243:11;363:15"
2,370,11,11,"121:12;242:6;243:11;363:15"
3,370,11,11,"121:12;242:6;243:11;363:15"
4,370,11,11,"121:12;242:6;243:11;363:15"
5,370,11,11,"121:12;242:6;243:11;363:15"
6,370,11,11,"121:12;242:6;243:11;363:15"
7,370,11,11,"121:12;242:6;243:11;363:15"
8,370,11,11,"121:12;242:6;243:11;363:15"
9,370,11,11,"121:12;242:6;243:11;363:15"
10,370,11,11,"121:12;242:6;243:11;363:15"
11,370,11,11,"121:12;242:6;243:11;363:15"
12,370,11,11,"121:12;242:6;243:11;363:15"
13,370,11,11,"121:12;242:6;243:11;363:15"
14,370,11,11,"121:12;242:6;243:11;363:15"
15,370,11,11,"121:12;242:6;243:11;363:15"
16,370,11,11,"121:12;242:6;243:11;363:15"
17,370,11,11,"121:12;242:6;243:11;363:15"
18,370,11,11,"121:12;242:6;243:11;363:15"
19,370,11,11,"121:12;242:6;243:11;363:15"
20,370,11,11,"121:12;242:6;243:11;363:15"
21,370,11,11,"121:12;242:6;243:11;363:15"
22,370,11,11,"121:12;242:6;243:11;363:15"
23,370,11,11,"121:12;242:6;243:11;363:15"
24,370,11,11,"121:12;242:6;243:11;363:15"
25,370,11,11,"121:12;242:6;243:11;363:15"
26,370,11,11,"121:12;242:6;243:11;363:15"
27,370,11,11,"121:12;242:6;243:11;363:15"
28,370,11,11,"121:12;242:6;243:11;363:15"
29,370,11,11,"121:12;242:6;243:11;363:15"
30,370,11,11,"121:12;242:6;243:11;363:15"
31,370,11,11,"121:12;242:6;243:11;363:15"
32,370,11,11,"121:12;242:6;243:11;363:15"
33,370,11,11,"121:12;242:6;243:11;363:15"
34,370,11,11,"121:12;242:6;243:11;363:15"
35,370,11,11,"121:12;242:6;243:11;363:15"
36,370,11,11,"121:12;242:6;243:11;363:15"
37,370,11,11,"121:12;242:6;243:11;363:15"
38,370,11,11,"121:12;242:6;243:11;363:15"
39,370,11,11,"121:12;242:6;243:11;363:15"
40,370,11,11,"121:12;242:6;243:11;363:15"
41,370,11,11,"121:12;242:6;243:11;363:15"
42,370,11,11,"121:12;242:6;243:11;363:15"
43,370,11,11,"121:12;242:6;243:11;363:15"
44,370,11,11,"121:12;242:6;243:11;363:15"
45,370,11,11,"121:12;242:6;243:11;363:15"
46,370,11,11,"121:12;242:6;243:11;363:15"
47,370,11,11,"121:12;242:6;243:11;363:15"
48,370,11,11,"121:12;242:6;243:11;363:15"
49,370,11,11,"121:12;242:6;243:11;363:15"
50,370,11,11,"121:12;242:6;243:11;363:15"
51,370,11,11,"121:12;242:6;243:11;363:15"
52,370,11,11,"121:12;242:6;243:11;363:15"
53,370,11,11,"121:12;242:6;243:11;363:15"
54,370,11,11,"121:12;242:6;243:11;363:15"
55,370,11,11,"121:12;242:6;243:11;363:15"
56,370,11,11,"121:12;242:6;243:11;363:15"
57,370,11,11,"121:12;242:6;243:11;363:15"
58,370,11,11,"121:12;242:6;243:11;363:15"
59,370,11,11,"121:12;242:6;243:11;363:15"
60,370,11,11,"121:12;242:6;243:11;363:15"
61,370,11,11,"121:12;242:6;243:11;363:15"
62,370,11,11,"121:12;242:6;243:11;363:15"
63,370,11,11,"121:12;242:6;243:11;363:15"
64,370,11,11,"121:12;242:6;243:11;363:15"
65,370,11,11,"121:12;242:6;243:11;363:15"
66,370,11,11,"121:12;242:6;243:11;363:15"
67,370,11,11,"121:12;242:6;243:11;363:15"
68,370,11,11,"121:12;242:6;243:11;363:15"
69,370,11,11,"121:12;242:6;243:11;363:15"
70,370,11,11,"121:12;242:6;243:11;363:15"
71,370,11,11,"121:12;242:6;243:11;363:15"
72,370,11,11,"121:12;242:6;243:11;363:15"
73,370,11,11,"121:12;242:6;243:11;363:15"
74,370,11,11,"121:12;242:6;243:11;363:15"
75,370,11,11,"121:12;242:6;243:11;363:15"
76,370,11,11,"121:12;242:6;243:11;363:15"
77,370,11,11,"121:12;242:6;243:11;363:15"
78,370,11,11,"121:12;242:6;243:11;363:15"
79,370,11,11,"121:12;242:6;243:11;363:15"
80,370,11,11,"121:12;242:6;243:11;363:15"
81,370,11,11,"121:12;242:6;243:11;363:15"
82,370,11,11,"121:12;242:6;243:11;363:15"
83,370,11,11,"121:12;242:6;243:11;363:15"
84,370,11,11,"121:12;242:6;243:11;363:15"
85,370,11,11,"121:12;242:6;243:11;363:15"
86,370,11,11,"121:12;242:6;243:11;363:15"
87,370,11,11,"121:12;242:6;243:11;363:15"
88,370,11,11,"121:12;242:6;243:11;363:15"
89,370,11,11,"121:12;242:6;243:11;363:15"
90,370,11,11,"121:12;242:6;243:11;363:15"
91,370,11,11,"121:12;242:6;243:11;363:15"
92,370,11,11,"121:12;242:6;243:11;363:15"
93,370,11,11,"121:12;242:6;243:11;363:15"
94,370,11,11,"121:12;242:6;243:11;363:15"
95,370,11,11,"121:12;242:6;243:11;363:15"
96,370,11,11,"121:12;242:6;243:11;363:15"
97,370,11,11,"121:12;242:6;243:11;363:15"
98,370,11,11,"121:12;242:6;243:11;363:15"
99,370,11,11,"121:12;242:6;243:11;363:15"
100,370,11,11,"121:12;242:6;243:11;363:15"
101,370,11,11,"121:12;242:6;243:11;363:15"
102,370,11,11,"121:12;242:6;243:11;363:15"
103,370,11,11,"121:12;242:6;243:11;363:15"
104,370,11,11,"121:12;242:6;243:11;363:15"
105,370,11,11,"121:12;242:6;243:11;363:15"
106,370,11,11,"121:12;242:6;243:11;363:15"
107,370,11,11,"121:12;242:6;243:11;363:15"
108,370,11,11,"121:12;242:6;243:11;363:15"
109,370,11,11,"121:12;242:6;243:11;363:15"
110,370,11,11,"121:12;242:6;243:11;363:15"
111,370,11,11,"121:12;242:6;243:11;363:15"
112,370,11,11,"121:12;242:6;243:11;363:15"
113,370,11,11,"121:12;242:6;243:11;363:15"
114,370,11,11,"121:12;242:6;243:11;363:15"
115,370,11,11,"121:12;242:6;243:11;363:15"
116,370,11,11,"121:12;242:6;243:11;363:15"
117,370,11,11,"121:12;242:6;243:11;363:15"
118,370,11,11,"121:12;242:6;243:11;363:15"
119,370,11,11,"121:12;242:6;243:11;363:15"
120,370,11,11,"121:12;242:6;243:11;363:15"
121,370,11,6,"121:12;242:6;243:11;363:15"
